user,activity,timestamp,x-axis,y-axis,z-axis,time_s,periodicity,temporal_stability,coordination,magnitude,motion_intensity,vertical_dominance,static_posture
7,Standing,209200831483000,-8.31,5.05,-1.04,67.529907,0.5,1.0,1.0,9.779580768110666,0.3378158555826857,0.0722222222172068,0.0
7,Standing,209200831483000,-8.31,5.05,-1.04,67.529907,0.5,1.0,1.0,9.779580768110666,0.3378158555826857,0.0722222222172068,0.0
7,Standing,209200931550000,-8.05,5.43,-1.84,67.629974,0.5,1.0,1.0,9.882965142101838,0.3415523407700272,0.12010443863445794,0.0
7,Standing,209200971437000,-8.01,5.09,-1.84,67.669861,0.5,1.0,1.0,9.667150562601163,0.3337524388275395,0.12315930387395187,0.0
7,Standing,209201011445000,-8.43,5.52,-1.33,67.709869,0.5,1.0,1.0,10.163867374183903,0.3517046199660635,0.08704188481105747,0.0
7,Standing,209201051545000,-8.35,6.09,0.95,67.749969,0.5,1.0,1.0,10.378492183356887,0.3594615216074985,0.061728395057717454,0.0
7,Standing,209201131501000,-8.31,5.33,-1.04,67.829925,0.5,1.0,1.0,9.927064017120067,0.34314614829550594,0.07084468664367544,0.0
7,Standing,209201171479000,-7.78,5.37,-1.69,67.869903,0.5,1.0,1.0,9.60319738420491,0.33144106337943346,0.11388140160957672,0.0
7,Standing,209201211488000,-7.46,5.24,-1.65,67.909912,0.5,1.0,1.0,9.264539923817049,0.3192014130776384,0.11498257838919981,0.0
7,Standing,209201251679000,-8.08,5.33,-1.65,67.950103,0.5,1.0,1.0,9.819256591005248,0.3392498065640385,0.10956175298077278,0.0
7,Standing,209201331391000,-8.54,4.9,-1.5,68.029815,0.5,1.0,1.0,9.959497979316026,0.34431836624908513,0.10040160641898249,0.0
7,Standing,209201371461000,-8.35,5.83,0.11,68.069885,0.5,1.0,1.0,10.184473476817542,0.35244935917845166,0.007697690692253486,0.0
7,Standing,209201411622000,-8.01,6.7,1.27,68.110046,0.5,1.0,1.0,10.51964828309388,0.3645631405021993,0.07947434292368746,0.0
7,Standing,209201451631000,-7.93,6.13,-0.23,68.150055,0.5,1.0,1.0,10.025701970435785,0.34671108985529464,0.01609517144743911,0.0
7,Standing,209201531434000,-7.86,5.18,-1.42,68.229858,0.5,1.0,1.0,9.519894957403679,0.3284303735450202,0.09820193636941896,0.0
7,Standing,209201571473000,-8.16,5.01,-1.54,68.269897,0.5,1.0,1.0,9.69831428651392,0.33487874823279223,0.10469068660063285,0.0
7,Standing,209201611482000,-8.16,4.94,-1.46,68.309906,0.5,1.0,1.0,9.649911916696443,0.33312940516600853,0.10027472526783826,0.0
7,Standing,209201651643000,-8.35,5.37,-1.23,68.350067,0.5,1.0,1.0,10.003614346824852,0.3459128059825996,0.0822742474861355,0.0
7,Standing,209201731477000,-8.12,5.98,0.27,68.429901,0.5,1.0,1.0,10.087997819190882,0.34896256662223973,0.01878914404879686,0.0
7,Standing,209201771485000,-8.01,5.6,-0.53,68.469909,0.5,1.0,1.0,9.787798526737257,0.3381128592032137,0.03748231965788669,0.0
7,Standing,209201811463000,-8.05,5.24,-1.23,68.509887,0.5,1.0,1.0,9.6836460075738,0.3343486119571861,0.0847107437958188,0.0
7,Standing,209201851502000,-8.01,4.99,-1.38,68.549926,0.5,1.0,1.0,9.537536369524364,0.32906796385512216,0.09596662029930692,0.0
7,Standing,209201901643000,-8.2,4.82,-1.57,68.600067,0.5,1.0,1.0,9.640399369320754,0.33278560570201815,0.10760795064375546,0.0
7,Standing,209201981599000,-8.12,5.37,-0.76,68.680023,0.5,1.0,1.0,9.76467613390224,0.33727717703009047,0.05333333332959065,0.0
7,Standing,209202021485000,-8.28,6.32,0.11,68.719909,0.5,1.0,1.0,10.416952529410892,0.36085154321118007,0.0074779061857594906,0.0
7,Standing,209202061494000,-8.28,5.9,0.11,68.759918,0.5,1.0,1.0,10.167620173865663,0.35184025245945316,0.007697690692253486,0.0
7,Standing,209202101502000,-7.93,5.67,-0.65,68.799926,0.5,1.0,1.0,9.770174000497637,0.3374758791772586,0.04561403508451831,0.0
7,Standing,209202181581000,-8.01,5.05,-1.54,68.880005,0.5,1.0,1.0,9.593445679212449,0.33108862035686637,0.10547945204756992,0.0
7,Standing,209202221467000,-8.35,4.99,-1.38,68.919891,0.5,1.0,1.0,9.824815519896545,0.3394507156052984,0.09374999999363111,0.0
7,Standing,209202261537000,-8.47,4.99,-0.95,68.959961,0.5,1.0,1.0,9.876411291557273,0.34131547358657927,0.06592643996766645,0.0
7,Standing,209202301484000,-8.47,5.24,-0.65,68.999908,0.5,1.0,1.0,9.981032010769228,0.3450966423699572,0.04526462395227962,0.0
7,Standing,209202381684000,-7.59,5.9,-0.72,69.080108,0.5,1.0,1.0,9.640357877174479,0.3327841061060544,0.05066854327581501,0.0
7,Standing,209202421479000,-7.67,6.05,-0.93,69.119903,0.5,1.0,1.0,9.813067817966001,0.3390261338957595,0.0634812286646088,0.0
7,Standing,209202461518000,-7.89,5.75,-0.84,69.159942,0.5,1.0,1.0,9.798989743846045,0.3385173286151858,0.058011049719750615,0.0
7,Standing,209202501527000,-8.2,5.33,-0.84,69.199951,0.5,1.0,1.0,9.81603280353117,0.3391332934617291,0.05845511481847911,0.0
7,Standing,209202581605000,-8.5,4.63,-1.27,69.280029,0.5,1.0,1.0,9.76216164586512,0.33718629920260323,0.08819444443831984,0.0
7,Standing,209202621491000,-8.2,4.99,-1.38,69.319915,0.5,1.0,1.0,9.697654355564545,0.33485489721815803,0.09471516814723986,0.0
7,Standing,209202661500000,-8.12,5.56,-1.23,69.359924,0.5,1.0,1.0,9.91770638807179,0.34280794784046903,0.08249496981338061,0.0
7,Standing,209202701539000,-7.97,6.02,-0.84,69.399963,0.5,1.0,1.0,10.023317813977565,0.34662492243031023,0.056641942005620914,0.0
7,Standing,209202781556000,-8.08,5.52,-0.34,69.47998,0.5,1.0,1.0,9.791445245723432,0.338244657761818,0.02439024390068937,0.0
7,Standing,209202823640000,-8.5,5.28,-0.76,69.522064,0.5,1.0,1.0,10.035237914469194,0.34705573491385244,0.05226960109681777,0.0
7,Standing,209202861512000,-7.82,5.33,-0.95,69.559936,0.5,1.0,1.0,9.511245975160142,0.32811778477757925,0.06737588652004427,0.0
7,Standing,209202901582000,-7.44,5.63,-1.12,69.600006,0.5,1.0,1.0,9.39706869188472,0.32399122569307054,0.07892882310930734,0.0
7,Standing,209202981599000,-7.89,5.48,-1.18,69.680023,0.5,1.0,1.0,9.678579441219666,0.33416549772626253,0.08109965635181444,0.0
7,Standing,209203021485000,-8.2,5.01,-1.14,69.719909,0.5,1.0,1.0,9.676760821679949,0.3340997697568487,0.07944250870526533,0.0
7,Standing,209209811494000,-8.31,5.94,-0.15,76.509918,0.0,1.0,1.0,10.215781908400356,0.3535808985623248,0.010416666665943286,0.0
7,Standing,209209851472000,-8.12,6.44,0.65,76.549896,0.0,1.0,1.0,10.384146570614265,0.35966588067468686,0.042735042732233074,0.0
7,Standing,209209931642000,-8.16,4.99,-1.33,76.630066,0.0,1.0,1.0,9.656842133948345,0.3333798748753768,0.09185082872293848,0.0
7,Standing,209209973573000,-7.89,4.99,-1.73,76.671997,0.0,1.0,1.0,9.494477342118417,0.32751173817156387,0.11841204653535851,0.0
7,Standing,209210011445000,-7.86,5.43,-1.69,76.709869,0.0,1.0,1.0,9.701577191364299,0.33499667510288367,0.1128170894450723,0.0
7,Standing,209210057374000,-7.7,5.63,-1.46,76.755798,0.0,1.0,1.0,9.649792743888337,0.33312509806025326,0.09871534820157435,0.0
7,Standing,209210131471000,-8.66,5.6,0.27,76.829895,0.0,1.0,1.0,10.31641895233031,0.3572180906197456,0.018582243632582093,0.0
7,Standing,209210171479000,-8.66,5.28,0.08,76.869903,0.0,1.0,1.0,10.142997584540774,0.35095035066158287,0.005706134093744213,0.0
7,Standing,209210211549000,-8.05,5.48,-0.99,76.909973,0.0,1.0,1.0,9.788411515664837,0.3381350136542152,0.06818181817712246,0.0
7,Standing,209210251496000,-7.7,5.37,-1.42,76.94992,0.0,1.0,1.0,9.49438254969748,0.32750831221401316,0.09799861973098697,0.0
7,Standing,209210331483000,-7.93,5.41,-1.65,77.029907,0.0,1.0,1.0,9.74040553570538,0.3363999967837001,0.11007338224749343,0.0
7,Standing,209210371461000,-8.12,5.22,-1.31,77.069885,0.0,1.0,1.0,9.74160664367023,0.33644340684603163,0.08941979521573927,0.0
7,Standing,209210411500000,-8.54,5.71,-0.27,77.109924,0.0,1.0,1.0,10.276604497595496,0.35577912925048283,0.0185950413210334,0.0
7,Standing,209210451570000,-8.58,5.63,0.34,77.149994,0.0,1.0,1.0,10.267857614906822,0.35546300219626825,0.02336769759289569,0.0
7,Standing,209210531465000,-8.01,5.22,-1.33,77.229889,0.0,1.0,1.0,9.65284414045933,0.33323538066533237,0.09134615383988007,0.0
7,Standing,209210571443000,-7.67,5.13,-1.46,77.269867,0.0,1.0,1.0,9.34223741937658,0.32200953126846393,0.10238429171792535,0.0
7,Standing,209210611482000,-7.86,5.75,-1.46,77.309906,0.0,1.0,1.0,9.847522531073489,0.3402713851865515,0.09688122096238345,0.0
7,Standing,209210651521000,-7.97,6.02,-1.08,77.349945,0.0,1.0,1.0,10.04627791771659,0.34745473920250464,0.07166556071190011,0.0
7,Standing,209210701692000,-8.54,5.48,-0.27,77.400116,0.0,1.0,1.0,10.150610819059116,0.3512255057639194,0.018894331699167648,0.0
7,Standing,209210781587000,-8.12,4.44,-1.08,77.480011,0.0,1.0,1.0,9.317424536855663,0.32111275195438144,0.07917888562469365,0.0
7,Standing,209210823609000,-7.55,5.52,-1.38,77.522033,0.0,1.0,1.0,9.453956843565555,0.32604725919102284,0.0955017300971971,0.0
7,Standing,209210861512000,-7.44,6.4,-1.18,77.559936,0.0,1.0,1.0,9.884634540538158,0.3416126756377473,0.0785619174381783,0.0
7,Standing,209210901521000,-7.67,6.74,-0.61,77.599945,0.0,1.0,1.0,10.228812247763667,0.3540518369463131,0.04061251664177014,0.0
7,Standing,209210981599000,-8.77,4.44,-0.57,77.680023,0.0,1.0,1.0,9.846390201490086,0.3402304608906232,0.04136429607827544,0.0
7,Standing,209211021485000,-8.5,4.67,-1.04,77.719909,0.0,1.0,1.0,9.753999179823627,0.3368912939491127,0.07318789584284392,0.0
7,Standing,209211061646000,-8.01,5.33,-1.23,77.76007,0.0,1.0,1.0,9.69958246524045,0.33492458234527606,0.08442004117471379,0.0
7,Standing,209211101533000,-7.86,5.63,-1.18,77.799957,0.0,1.0,1.0,9.740066734884314,0.33638775195210224,0.08043626447986119,0.0
7,Standing,209211181581000,-7.86,5.83,-1.12,77.880005,0.0,1.0,1.0,9.8500203045476,0.34036165892161463,0.07562457798273972,0.0
7,Standing,209211223695000,-8.05,5.33,-0.8,77.922119,0.0,1.0,1.0,9.68769322387946,0.33449488516262577,0.056417489417742064,0.0
7,Standing,209211261537000,-8.24,4.67,-0.53,77.959961,0.0,1.0,1.0,9.486168878952135,0.32721145633638987,0.0394345238065897,0.0
7,Standing,209211304017000,-8.2,5.18,-0.84,78.002441,0.0,1.0,1.0,9.735399324116088,0.33621906387550565,0.05907172995365178,0.0
7,Standing,209211381684000,-7.78,5.79,-0.95,78.080108,0.0,1.0,1.0,9.744485620082777,0.3365474578965425,0.06542699724067307,0.0
7,Standing,209211421449000,-8.28,5.67,-0.61,78.119873,0.0,1.0,1.0,10.053825142700662,0.3477275086092326,0.04189560439272695,0.0
7,Standing,209211461549000,-8.24,5.6,-0.31,78.159973,0.0,1.0,1.0,9.967632617627919,0.3446123657616165,0.021908127206932287,0.0
7,Standing,209211501527000,-7.93,5.71,-0.57,78.199951,0.0,1.0,1.0,9.788457488286905,0.33813667518211105,0.04011259676002022,0.0
7,Standing,209211541596000,-8.08,5.37,-1.04,78.24002,0.0,1.0,1.0,9.757299831408277,0.3370105850496777,0.07177363698607499,0.0
7,Standing,209211622773000,-7.86,5.28,-1.38,78.321197,0.0,1.0,1.0,9.568824379201448,0.33019876515696883,0.09504132230750403,0.0
7,Standing,209211661317000,-7.82,5.71,-1.08,78.359741,0.0,1.0,1.0,9.742838395457456,0.3364879244276523,0.07392197124750705,0.0
7,Standing,209211701295000,-8.24,5.63,-0.27,78.399719,0.0,1.0,1.0,9.98335614911138,0.3451806406392655,0.01909476661816869,0.0
7,Standing,209211781343000,-8.12,5.41,-0.76,78.479767,0.0,1.0,1.0,9.786730812687145,0.33807427022135367,0.05318404478284227,0.0
7,Standing,209211821382000,-7.93,5.52,-1.04,78.519806,0.0,1.0,1.0,9.717864991859065,0.33558534361180425,0.07177363698607499,0.0
7,Standing,209211861299000,-7.93,5.52,-1.14,78.559723,0.0,1.0,1.0,9.729074981723596,0.335990491502748,0.07813570938463771,0.0
7,Standing,209211901338000,-8.08,5.33,-1.12,78.599762,0.0,1.0,1.0,9.744213667608074,0.3365376290766332,0.07708189951293311,0.0
7,Standing,209211981385000,-8.01,5.56,-0.72,78.679809,0.0,1.0,1.0,9.777121253211499,0.33772696457687884,0.05038488453111372,0.0
7,Standing,209212021485000,-7.82,5.75,-0.72,78.719909,0.0,1.0,1.0,9.733103307784214,0.3361360819829551,0.05038488453111372,0.0
7,Standing,209212061341000,-7.93,5.79,-0.72,78.759765,0.0,1.0,1.0,9.845171405313367,0.34018641154656,0.04986149584142233,0.0
7,Standing,209212106874000,-8.2,5.33,-0.89,78.805298,0.0,1.0,1.0,9.820437872111405,0.3392925000503445,0.061719833560213606,0.0
7,Standing,209212182557000,-8.16,5.01,-1.27,78.880981,0.0,1.0,1.0,9.659120042736813,0.3334622023308485,0.08795013849806439,0.0
7,Standing,209212221498000,-8.01,5.52,-1.23,78.919922,0.0,1.0,1.0,9.805274091018568,0.3387444554934145,0.08333333332768744,0.0
7,Standing,209212261506000,-7.78,5.86,-0.95,78.95993,0.0,1.0,1.0,9.786240340396306,0.3380565437276992,0.06511309115386477,0.0
7,Standing,209212301606000,-7.86,5.63,-0.65,79.00003,0.0,1.0,1.0,9.690149637647501,0.334583664088337,0.045968882599294984,0.0
7,Standing,209212381593000,-8.12,5.48,-0.76,79.080017,0.0,1.0,1.0,9.825599218368312,0.33947903978639127,0.05292479108266541,0.0
7,Standing,209212421479000,-8.01,5.52,-0.95,79.119903,0.0,1.0,1.0,9.77409842389568,0.337617714440457,0.06560773480209892,0.0
7,Standing,209212461549000,-8.05,5.37,-1.04,79.159973,0.0,1.0,1.0,9.732471423025089,0.33611324460481534,0.07192254494661669,0.0
7,Standing,209212501588000,-8.24,5.75,-0.89,79.200012,0.0,1.0,1.0,10.087229550277916,0.34893480009135724,0.05981182795296963,0.0
7,Standing,209212661286000,-7.78,5.75,-0.89,79.35971,0.0,1.0,1.0,9.715091353147432,0.3354850996430016,0.0617198335602136,0.0
7,Standing,209212661286000,-7.78,5.75,-0.89,79.35971,0.0,1.0,1.0,9.715091353147432,0.3354850996430016,0.0617198335602136,0.0
7,Standing,209212661286000,-7.78,5.75,-0.89,79.35971,0.0,1.0,1.0,9.715091353147432,0.3354850996430016,0.0617198335602136,0.0
7,Standing,209212701814000,-8.01,5.33,-1.27,79.400238,0.0,1.0,1.0,9.704735957253035,0.33511083821572074,0.08692676248549441,0.0
7,Standing,209212781556000,-8.43,5.24,-1.46,79.47998,0.0,1.0,1.0,10.032651693346082,0.3469622645319694,0.09649702577022493,0.0
7,Standing,209184331483000,-7.93,5.41,-1.14,51.029907,0.5,1.0,1.0,9.66708849654331,0.33375019565580233,0.07872928176251869,0.0
7,Standing,209184371491000,-7.55,5.22,-1.69,51.069915,0.5,1.0,1.0,9.333113092639561,0.32167976275141275,0.11687413553825214,0.0
7,Standing,209184411500000,-7.89,5.28,-1.88,51.109924,0.5,1.0,1.0,9.678062822693393,0.3341468262636768,0.12491694351329455,0.0
7,Standing,209184454011000,-7.97,5.01,-1.73,51.152435,0.5,1.0,1.0,9.571515031592439,0.3302960098605454,0.11760707001239924,0.0
7,Standing,209184531404000,-8.96,5.43,-1.08,51.229828,0.5,1.0,1.0,10.53246884638165,0.36502649722593616,0.06981254039626293,0.0
7,Standing,209184571443000,-8.35,5.79,1.61,51.269867,0.5,1.0,1.0,10.28779373821229,0.3561835272287094,0.10222222221573193,0.0
7,Standing,209184611482000,-8.12,6.05,0.38,51.309906,0.5,1.0,1.0,10.133178178636749,0.35059546081418663,0.02611683848617754,0.0
7,Standing,209184771424000,-8.28,4.82,-1.92,51.469848,0.5,1.0,1.0,9.771243523728184,0.33751453354594296,0.12782956057737485,0.0
7,Standing,209184771424000,-8.28,4.82,-1.92,51.469848,0.5,1.0,1.0,9.771243523728184,0.33751453354594296,0.12782956057737485,0.0
7,Standing,209184771424000,-8.28,4.82,-1.92,51.469848,0.5,1.0,1.0,9.771243523728184,0.33751453354594296,0.12782956057737485,0.0
7,Standing,209184833039000,-8.47,5.43,-1.5,51.531463,0.5,1.0,1.0,10.172305540043515,0.35200958947475797,0.09740259739627255,0.0
7,Standing,209184871491000,-8.12,6.02,0.5,51.569915,0.5,1.0,1.0,10.120513820948025,0.35013774962356553,0.03415300546214802,0.0
7,Standing,209184911500000,-8.16,6.74,1.57,51.609924,0.5,1.0,1.0,10.699443910783401,0.3710612569358108,0.09532483302396329,0.0
7,Standing,209184952943000,-8.35,5.24,-0.65,51.651367,0.5,1.0,1.0,9.879402815960082,0.34142359231078434,0.04564606741252485,0.0
7,Standing,209185031465000,-7.97,5.28,-1.76,51.729889,0.5,1.0,1.0,9.720951599509176,0.3356968988045141,0.11725516321670519,0.0
7,Standing,209185071473000,-8.01,4.94,-1.84,51.769897,0.5,1.0,1.0,9.589019762207188,0.33092866027109974,0.12440838403486083,0.0
7,Standing,209185111482000,-8.16,5.13,-1.65,51.809906,0.5,1.0,1.0,9.778803607803972,0.3377877677018769,0.11044176706088074,0.0
7,Standing,209185151490000,-8.35,5.67,-1.27,51.849914,0.5,1.0,1.0,10.172723332520157,0.3520246891976666,0.08306082406258596,0.0
7,Standing,209185231477000,-8.62,5.9,0.69,51.929901,0.5,1.0,1.0,10.468548132382063,0.3627162950957366,0.0453648915157551,0.0
7,Standing,209185271577000,-8.24,5.28,-1.08,51.970001,0.5,1.0,1.0,9.845933170603992,0.34021394302559077,0.07397260273465942,0.0
7,Standing,209185311799000,-7.7,5.09,-1.46,52.010223,0.5,1.0,1.0,9.345036115500037,0.322110680854281,0.10245614034368729,0.0
7,Standing,209185351502000,-7.97,5.09,-1.8,52.049926,0.5,1.0,1.0,9.626473913121044,0.33228231628981325,0.12113055180880683,0.0
7,Standing,209185431520000,-8.24,5.71,-1.73,52.129944,0.5,1.0,1.0,10.173229575705053,0.3520429856779618,0.11033163264602477,0.0
7,Standing,209185471437000,-8.2,5.71,-0.27,52.169861,0.5,1.0,1.0,9.995849138517448,0.34563215829187877,0.01904090267848795,0.0
7,Standing,209185511598000,-8.66,5.71,1.14,52.210022,0.5,1.0,1.0,10.435482739193237,0.3615212561638935,0.07350096711324944,0.0
7,Standing,209185568666000,-8.08,5.24,-1.12,52.26709,0.5,1.0,1.0,9.695277200781833,0.3347689828455046,0.07756232686443475,0.0
7,Standing,209185611482000,-7.55,5.52,-1.57,52.309906,0.5,1.0,1.0,9.483554186063365,0.32711695693700127,0.10724043715114479,0.0
7,Standing,209185651490000,-7.74,5.56,-1.69,52.349914,0.5,1.0,1.0,9.678703425562745,0.3341699787289856,0.11274182787773569,0.0
7,Standing,209185731568000,-8.58,4.94,-1.38,52.429992,0.5,1.0,1.0,9.996219285309822,0.34564553601960935,0.0926174496582136,0.0
7,Standing,209185771577000,-8.54,5.24,-0.27,52.470001,0.5,1.0,1.0,10.023078369443192,0.3466162685020488,0.019217081849166047,0.0
7,Standing,209185811494000,-8.16,6.21,0.53,52.509918,0.5,1.0,1.0,10.267940397178005,0.3554659940868037,0.03557046979627044,0.0
7,Standing,209185851502000,-8.12,5.6,-0.65,52.549926,0.5,1.0,1.0,9.885185885960869,0.3416326021887872,0.045233124561918366,0.0
7,Standing,209185931489000,-7.97,4.99,-1.57,52.629913,0.5,1.0,1.0,9.53340967335402,0.3289188181136732,0.10805230556723659,0.0
7,Standing,209185971559000,-7.89,5.52,-1.5,52.669983,0.5,1.0,1.0,9.74538352246847,0.33657990959919637,0.1006036217236349,0.0
7,Standing,209186011445000,-7.78,5.63,-1.33,52.709869,0.5,1.0,1.0,9.695060598057136,0.3347611544586689,0.09023066485140904,0.0
7,Standing,209186051515000,-8.05,5.6,-0.61,52.749939,0.5,1.0,1.0,9.825202287993871,0.33946469405494994,0.04277699859447567,0.0
7,Standing,209186131471000,-8.39,5.86,-0.08,52.829895,0.5,1.0,1.0,10.234163375674633,0.3542452357105848,0.005582693649296392,0.0
7,Standing,209186171479000,-8.12,5.52,-0.69,52.869903,0.5,1.0,1.0,9.842809558251139,0.3401010504206752,0.04815073272518139,0.0
7,Standing,209186211457000,-8.08,5.13,-1.12,52.909881,0.5,1.0,1.0,9.636270025274303,0.3326363642618725,0.07815771109014949,0.0
7,Standing,209186251466000,-8.05,4.9,-1.46,52.94989,0.5,1.0,1.0,9.536461607955019,0.3290291201640618,0.1013185287924137,0.0
7,Standing,209186331452000,-7.89,5.52,-1.57,53.029876,0.5,1.0,1.0,9.756403025705733,0.3369781729829976,0.10480640853772988,0.0
7,Standing,209186371491000,-8.01,5.98,-0.89,53.069915,0.5,1.0,1.0,10.035566750313606,0.3470676195944311,0.05981182795296963,0.0
7,Standing,209186411592000,-8.35,6.17,0.53,53.110016,0.5,1.0,1.0,10.395782798808371,0.36008643353587183,0.03521594684151389,0.0
7,Standing,209186451448000,-8.62,5.43,0.34,53.149872,0.5,1.0,1.0,10.193375299673802,0.3527710860309603,0.023627519108851462,0.0
7,Standing,209186531465000,-7.97,5.13,-1.38,53.229889,0.5,1.0,1.0,9.578214864994417,0.33053815311002993,0.09530386739673315,0.0
7,Standing,209186571595000,-7.82,5.24,-1.5,53.270019,0.5,1.0,1.0,9.532051195833981,0.32886972045089297,0.10302197801490233,0.0
7,Standing,209186611482000,-7.59,5.6,-1.54,53.309906,0.5,1.0,1.0,9.557180546583808,0.32977793745912537,0.10454854038665658,0.0
7,Standing,209186653962000,-7.97,5.83,-1.38,53.352386,0.5,1.0,1.0,9.97066697869305,0.34472203267485696,0.09090909090310216,0.0
7,Standing,209186731538000,-8.69,5.33,0.34,53.429962,0.5,1.0,1.0,10.200029411722301,0.3530115768338185,0.02367688022119242,0.0
7,Standing,209186771668000,-8.39,5.71,-0.04,53.470092,0.5,1.0,1.0,10.148783178292854,0.35115945175220287,0.0028288543138027685,0.0
7,Standing,209186811463000,-8.01,5.48,-0.93,53.509887,0.5,1.0,1.0,9.749635890637148,0.33673359733806824,0.06449375866404343,0.0
7,Standing,209186851502000,-7.97,5.24,-1.18,53.549926,0.5,1.0,1.0,9.610978097987738,0.3317222714641191,0.08200138984836682,0.0
7,Standing,209186931611000,-7.7,5.41,-1.46,53.630035,0.5,1.0,1.0,9.523113986506726,0.3285467146717961,0.1002059025325871,0.0
7,Standing,209186971498000,-7.89,5.28,-1.33,53.669922,0.5,1.0,1.0,9.586417474739978,0.3308346092245144,0.09172413792470868,0.0
7,Standing,209187011445000,-8.35,5.37,-1.04,53.709869,0.5,1.0,1.0,9.982033860892278,0.3451328509186981,0.07046070460227233,0.0
7,Standing,209187051515000,-8.43,5.83,0.27,53.749939,0.5,1.0,1.0,10.253131229044131,0.354930765838734,0.018582243632582093,0.0
7,Standing,209187131471000,-8.35,5.41,-0.38,53.829895,0.5,1.0,1.0,9.956656065165655,0.3442156546910748,0.0268741159811263,0.0
7,Standing,209187171479000,-8.35,4.99,-1.31,53.869903,0.5,1.0,1.0,9.81522796474947,0.33910420523427337,0.08941979521573927,0.0
7,Standing,209187211457000,-7.93,4.94,-1.46,53.909881,0.5,1.0,1.0,9.456220175101677,0.3261290598000732,0.10188415909965914,0.0
